actual,prediction
6100000.0,6584045.0
43000000.0,44494668.0
14300000.0,14233859.0
18086898.0,20027528.0
15844010.0,16560989.0
7762351.0,6915178.0
89000000.0,119693032.0
3785448.0,4252179.0
74657628.0,83907528.0
16000000.0,20088776.0
7000000.0,6375970.0
7750810.0,8687079.0
8600000.0,8886364.0
53900000.0,62679836.0
274400000.0,249005344.0
5300000.0,6258166.0
24999900.0,41323720.0
13674100.0,15610310.0
46950000.0,33471416.0
6983216.0,6311461.0
6436325.0,7408560.0
45000000.0,21428816.0
464292750.0,455557600.0
49000000.0,62722292.0
5798800.0,6697149.0
4500000.0,4458456.0
505476000.0,306703872.0
18200000.0,20772412.0
9300000.0,13711276.0
15057600.0,19116376.0
6350000.0,6932379.0
12699918.0,13319215.0
9800000.0,10483145.0
7500000.0,7880942.0
32500000.0,46035272.0
21520400.0,24979248.0
38000000.0,32470332.0
8000000.0,6757766.0
22000000.0,19662272.0
5300000.0,6813424.0
9800000.0,11076400.0
178155119.0,222176512.0
6500000.0,6665660.0
9200000.0,9522264.0
8100000.0,9227939.0
33526915.0,34728840.0
9450000.0,9457970.0
6563156.0,6874358.0
7100000.0,6425310.0
9322920.0,10161368.0
6300000.0,6005009.0
7699000.0,7411796.0
7400000.0,8299552.0
11750000.0,12874779.0
8550000.0,12589592.0
160954820.0,154473280.0
16397271.0,14867050.0
8500000.0,8336669.0
23000000.0,23644104.0
8048918.0,8297066.0
7800000.0,8645878.0
5600000.0,6783924.0
40000000.0,41924068.0
21900000.0,18347224.0
5200000.0,8656306.0
13464000.0,15414355.0
4197500.0,4252325.0
13323383.0,13609297.0
11229520.0,12218553.0
18300000.0,14978310.0
5792640.0,6159784.0
7883070.0,8802733.0
105000000.0,114461376.0
12100000.0,9751016.0
22411000.0,19506096.0
18500000.0,13820660.0
41960000.0,40935872.0
16365520.0,16091925.0
54999999.0,63896824.0
70000000.0,87749864.0
8835200.0,10578613.0
10100000.0,11988672.0
13800000.0,15724313.0
5994240.0,6938338.0
7800000.0,7800574.0
17500000.0,15879441.0
40000000.0,41418252.0
5500000.0,6036416.0
13622680.0,15519111.0
25000000.0,23307700.0
9500000.0,5099083.0
8065433.0,8338888.0
7585200.0,7637874.0
8106780.0,8570785.0
10500000.0,11964549.0
16500000.0,13536784.0
10337242.0,10247630.0
10836070.0,12220767.0
7800000.0,7395592.0
6900000.0,7738800.0
7728048.0,7698660.0
6299000.0,7476756.0
9832250.0,11259372.0
12142790.0,11816815.0
14891510.0,15845888.0
18807623.0,17197956.0
33526915.0,35535324.0
7141352.0,7325146.0
41052980.0,42703432.0
5128000.0,7581688.0
10139465.0,10442136.0
7395051.0,7328877.0
11500000.0,12467007.0
30500000.0,39443028.0
13253244.0,14126350.0
98000000.0,93010304.0
10900000.0,14073531.0
6200000.0,7530705.0
14120000.0,13953227.0
35000000.0,28824132.0
6456000.0,6289362.0
18800000.0,16929776.0
9200000.0,9366681.0
5719260.0,6474716.0
8500000.0,8941484.0
22500000.0,22651004.0
219841820.0,251941984.0
48210775.0,48332972.0
7700000.0,7056580.0
57000000.0,56957652.0
43114033.0,50434644.0
8400000.0,8987787.0
10807600.0,10840948.0
11577200.0,12178604.0
29900000.0,38585300.0
6900000.0,7544312.0
13018000.0,14278208.0
9000000.0,12358692.0
181632000.0,106567296.0
83500000.0,70979512.0
13500000.0,9353381.0
8200000.0,8330494.0
8200000.0,8970438.0
7900000.0,7868063.0
60817920.0,37611256.0
68000000.0,68250960.0
6918300.0,8217344.0
24373599.0,24062020.0
7100000.0,7418196.0
9750000.0,10806059.0
6300000.0,6027724.0
4921600.0,5321630.0
219904650.0,194350656.0
6200000.0,6301670.0
15597391.0,16111888.0
14450000.0,14972769.0
6872676.0,6856478.0
6750000.0,7061070.0
6400000.0,6099284.0
10666508.0,10507908.0
9990000.0,10438273.0
43000000.0,55476312.0
27790835.0,32560132.0
15700000.0,19582592.0
36900000.0,36276584.0
27000000.0,31183856.0
13700000.0,10974765.0
10500000.0,10837743.0
6550000.0,7305040.0
18978935.0,20100468.0
6422672.0,7442991.0
13900000.0,13823085.0
8800000.0,9983492.0
17500000.0,16371108.0
10350000.0,9494263.0
14576708.0,15208440.0
6500000.0,6420654.0
12556256.0,15111746.0
15000000.0,15979553.0
7467700.0,7355555.0
110000000.0,101390136.0
8800000.0,9700152.0
34500000.0,36371708.0
65800000.0,61750576.0
16104000.0,17216632.0
92858550.0,123664800.0
7281860.0,8400988.0
32798000.0,37302764.0
30000000.0,21317728.0
4900000.0,5670008.0
49500000.0,78149280.0
7000000.0,6570928.0
15000000.0,12602012.0
24106000.0,23158940.0
175000000.0,203205488.0
9546516.0,9984940.0
70950000.0,62039460.0
7797691.0,8587976.0
6850000.0,6048852.0
6800000.0,6244162.0
7000000.0,7367996.0
31500000.0,39401600.0
6200000.0,6425218.0
6700000.0,7178752.0
10150000.0,9644714.0
12950000.0,11841498.0
6152880.0,6570052.0
5900000.0,6039900.0
18085770.0,17798144.0
19020072.0,20623580.0
6600000.0,7604390.0
40499998.0,24804672.0
4151650.0,4395730.0
27648135.0,29329408.0
7300000.0,6857288.0
6000000.0,7619511.0
9657714.0,8852158.0
7161327.0,7790234.0
104000000.0,129740080.0
111996000.0,72495376.0
23703624.0,21069728.0
45000000.0,36751136.0
8600000.0,8029738.0
29000000.0,28966432.0
59596000.0,64800016.0
7900000.0,6967567.0
21392000.0,23626792.0
7200000.0,7205901.0
29700000.0,37535432.0
10143360.0,11280825.0
60947400.0,71253784.0
11190000.0,11405813.0
28800000.0,46770480.0
17586720.0,17481452.0
7260566.0,7632216.0
9600000.0,8587558.0
6650000.0,7657340.0
20200000.0,22682780.0
10290000.0,10187373.0
12300000.0,12684365.0
6099000.0,7133628.0
7934416.0,9222362.0
6280693.0,6169020.0
7547070.0,7734122.0
13150000.0,17321440.0
9864435.0,12620077.0
2999999.0,6488989.0
31000000.0,28323232.0
8566950.0,8771325.0
8122920.0,8370942.0
30000000.0,32545108.0
50000000.0,41600192.0
69000000.0,68946768.0
120000000.0,121030736.0
25000000.0,35549764.0
8300000.0,7524000.0
736677830.0,499771328.0
5600000.0,7260188.0
7100000.0,6854824.0
18465000.0,12619330.0
14990000.0,14808354.0
6200000.0,6851673.0
6990000.0,8962691.0
8600000.0,9353292.0
48500000.0,49538268.0
6500000.0,8457839.0
16000000.0,15688514.0
6800000.0,7608510.0
8032710.0,7881461.0
7200000.0,8272589.0
11500000.0,12760584.0
5171608.0,5432301.0
5950000.0,5345873.0
69900000.0,74970448.0
12500000.0,12232054.0
28918800.0,27642284.0
5300000.0,6306281.0
5900000.0,6967408.0
5023200.0,5544470.0
24000000.0,22521032.0
37500000.0,35297004.0
4291560.0,4368432.0
5900000.0,6111662.0
7243323.0,7508338.0
7500000.0,7949816.0
12800000.0,17328612.0
6300000.0,6877027.0
23659926.0,23845916.0
6902610.0,7844170.0
7300140.0,8003217.0
693360204.0,264170448.0
4650000.0,6140114.0
8499999.0,9163325.0
16500000.0,19344260.0
11265255.0,11287153.0
9800000.0,10599517.0
6050000.0,6028604.0
11200000.0,12968038.0
9500000.0,8745215.0
171000000.0,177739328.0
50000000.0,83305704.0
10999000.0,11455107.0
7800000.0,7637640.0
10800000.0,13168361.0
39137739.0,36712112.0
4600000.0,6577048.0
13500000.0,14367814.0
39900000.0,47481372.0
9241760.0,9654671.0
8700000.0,9342665.0
7200000.0,9217930.0
19686400.0,20012748.0
19186200.0,20512164.0
39000000.0,24441408.0
8600000.0,8765480.0
70700000.0,69903736.0
4220000.0,4140195.0
22407600.0,22819472.0
7200000.0,7050902.0
6700000.0,8357884.0
10129080.0,11678165.0
8490000.0,10206725.0
33022277.0,42345420.0
14054869.0,12201738.0
7500000.0,9716725.0
87116270.0,78862176.0
15250000.0,13690396.0
4076240.0,3905876.0
9990000.0,12022906.0
4900000.0,6603980.0
12379520.0,13955942.0
3730000.0,5301085.0
5800000.0,5678498.0
11600000.0,10070280.0
8500000.0,11285926.0
89760000.0,84660520.0
7800000.0,10544468.0
38000000.0,38727228.0
4148931.0,4779354.0
588104150.0,235393616.0
9641040.0,10175255.0
9950000.0,10932770.0
15745000.0,15074466.0
18532052.0,20627200.0
6586282.0,6392311.0
96900000.0,115089888.0
25193400.0,27526744.0
8700000.0,8641113.0
79999999.0,123939424.0
7952300.0,8481530.0
22733326.0,24208408.0
8500000.0,11347269.0
6900000.0,7976350.0
8037000.0,8392668.0
8537070.0,9294037.0
6650000.0,7061272.0
9999999.0,16130614.0
32798000.0,37302764.0
7750371.0,8821306.0
21749000.0,25884000.0
8507940.0,9005547.0
10000000.0,11359894.0
19500000.0,14615997.0
17500000.0,19010096.0
10999999.0,10510494.0
7600000.0,7937718.0
7100000.0,7263200.0
10990000.0,10427945.0
7306560.0,7987723.0
12400000.0,12217551.0
6770775.0,6712540.0
20116150.0,20151792.0
10033000.0,10362376.0
6300000.0,6488246.0
7000000.0,5997014.0
35000000.0,22567600.0
31700000.0,36680472.0
8800000.0,7532077.0
10000000.0,10732053.0
6900000.0,7282190.0
95000000.0,83705960.0
39990000.0,44335996.0
10800000.0,12256974.0
7400000.0,7610230.0
6070000.0,6227653.0
17000000.0,21163816.0
35000000.0,37610392.0
8676587.0,9314215.0
19900000.0,26198356.0
11805445.0,12455574.0
25900000.0,24229748.0
8200000.0,7892104.0
22000000.0,27358204.0
6500000.0,7494010.0
7100000.0,7595395.0
7960150.0,8977473.0
19800000.0,15618292.0
7750000.0,7617702.0
9000000.0,8006805.0
6807772.0,7159131.0
7580000.0,7948164.0
8200000.0,11419984.0
9236500.0,9113701.0
53053600.0,46277812.0
29000000.0,27274632.0
7990000.0,10488425.0
6500000.0,7402450.0
11390000.0,13027761.0
17200000.0,22578536.0
13600000.0,11926545.0
6380000.0,7983930.0
15995410.0,17463388.0
13500000.0,10768099.0
215014799.0,253034208.0
14000000.0,14259783.0
82000000.0,74018760.0
5142856.0,5398983.0
30500000.0,33514408.0
15500000.0,18080632.0
3700000.0,4122395.0
14459709.0,15675234.0
13481640.0,13558748.0
30772000.0,33663492.0
9370000.0,8073406.0
19853100.0,15595995.0
7827245.0,7928253.0
6840120.0,6355978.0
84000000.0,79296872.0
41000000.0,33321976.0
10309000.0,14278480.0
10500000.0,11271297.0
23000000.0,25025268.0
7100000.0,8534497.0
10500000.0,13727500.0
16696779.0,16633705.0
5247865.0,6034074.0
7000000.0,7352238.0
3300000.0,4659792.0
10200000.0,10612970.0
6700000.0,6933695.0
10389704.0,12629612.0
6500000.0,7591962.0
5250000.0,8003148.0
6227961.0,6323710.0
12800000.0,13330296.0
31500000.0,25468080.0
10000000.0,10062888.0
8034151.0,7747668.0
25340000.0,27640120.0
7850000.0,7371482.0
14926560.0,15803239.0
105000000.0,97108944.0
9300000.0,8719316.0
6300000.0,7892774.0
7480000.0,9979932.0
5537000.0,5840176.0
8303400.0,9209916.0
240000000.0,172779936.0
49720250.0,54567812.0
29785000.0,32640096.0
7000000.0,7692003.0
13150000.0,15068631.0
138198396.0,106681592.0
225000000.0,279594944.0
32900000.0,31514272.0
6000000.0,7562992.0
